year,month,day,date,market,crop,unitprice,movingave_a,movingave_b*,movingave_c,movingave_d,movingave_e,movingave_f
2010,2,3,03/02/2010,Kokopo,Taro True,0.84,1.75,1.75,1.75,1.75,1.75,1.75
2010,2,3,03/02/2010,Kokopo,Taro-Kongkong,1.00,0.91,0.91,0.91,0.91,0.91,
2010,2,3,03/02/2010,Kokopo,Tomato,2.81,3.57,3.57,3.57,3.57,3.57,
2010,2,3,03/02/2010,Kokopo,Watercress,1.25,2.42,2.42,2.42,2.42,2.42,2.42
2010,2,3,03/02/2010,Kokopo,Yam,2.13,2.13,,,,,
2010,2,3,03/02/2010,Lae,Aibika,3.00,1.92,1.92,1.92,1.92,1.92,1.92
2010,2,3,03/02/2010,Lae,Amaranthus-Aupa,0.75,0.82,0.82,0.82,0.82,0.82,0.82
2010,2,3,03/02/2010,Lae,Avocado,1.50,1.39,1.39,1.39,1.39,1.39,1.39
2010,2,3,03/02/2010,Lae,Banana-Cooking,0.64,0.82,0.82,0.82,0.82,0.82,0.82
2010,2,3,03/02/2010,Lae,Banana-Ripe,1.00,1.06,1.06,1.06,1.06,1.06,1.06
2010,2,3,03/02/2010,Lae,Bean-French,2.00,2.60,2.60,2.60,2.60,2.60,2.60
2010,2,3,03/02/2010,Lae,Bean-Snake,3.00,1.98,1.98,1.98,1.98,1.98,1.98
2010,2,3,03/02/2010,Lae,Bean-Winged,0.60,1.20,1.20,1.20,1.20,1.20,1.20
2010,2,3,03/02/2010,Lae,Broccoli,7.00,5.13,5.13,5.13,5.13,5.13,5.13
2010,2,3,03/02/2010,Lae,Cabbage-English,3.00,1.81,1.81,1.81,1.81,1.81,1.81
2010,2,3,03/02/2010,Lae,Cabbage-pakchoi,3.00,3.04,3.04,3.04,3.04,3.04,3.04
2010,2,3,03/02/2010,Lae,Capsicum,3.33,3.57,3.57,3.57,3.57,3.57,3.57
2010,2,3,03/02/2010,Lae,Carrot,1.43,1.24,1.24,1.24,1.24,1.24,1.24
2010,2,3,03/02/2010,Lae,Cassava,0.94,0.66,0.66,0.66,0.66,0.66,0.66
2010,2,3,03/02/2010,Lae,Cauliflower,3.75,3.52,3.52,3.52,3.52,3.52,3.52
2010,2,3,03/02/2010,Lae,Choko-fruit,1.00,1.03,1.03,1.03,1.03,1.03,1.03
2010,2,3,03/02/2010,Lae,Choko-Tips,1.11,0.80,0.80,0.80,0.80,0.80,0.80
2010,2,3,03/02/2010,Lae,Coconut-dry,0.46,0.50,0.50,0.50,0.50,0.50,0.50
2010,2,3,03/02/2010,Lae,Coconut-green,0.40,0.39,0.39,0.39,0.39,0.39,0.39
2010,2,3,03/02/2010,Lae,Corn,1.43,1.03,1.03,1.03,1.03,1.03,1.03
2010,2,3,03/02/2010,Lae,Cucumber,1.71,1.48,1.48,1.48,1.48,1.48,1.48
2010,2,3,03/02/2010,Lae,Eggplant,2.50,1.79,1.79,1.79,1.79,1.79,1.79
2010,2,3,03/02/2010,Lae,Garlic-local,10.00,9.02,9.02,9.02,9.02,9.02,9.02
2010,2,3,03/02/2010,Lae,Ginger,0.50,5.50,5.50,5.50,5.50,5.50,5.50
2010,2,3,03/02/2010,Lae,Guava,2.50,1.93,1.93,1.93,1.93,1.93,1.93
2010,2,3,03/02/2010,Lae,Lemon,0.50,1.03,1.03,1.03,1.03,1.03,1.03
2010,2,3,03/02/2010,Lae,Lettuce,5.00,3.81,3.81,3.81,3.81,3.81,3.81
2010,2,3,03/02/2010,Lae,Mandarine,4.00,2.11,2.11,2.11,2.11,2.11,2.11
2010,2,3,03/02/2010,Lae,Onion Bulb,6.00,2.79,2.79,2.79,2.79,2.79,2.79
2010,2,3,03/02/2010,Lae,Onion-Spring,3.00,2.40,2.40,2.40,2.40,2.40,2.40
2010,2,3,03/02/2010,Lae,Orange,2.33,1.96,1.96,1.96,1.96,1.96,1.96
2010,2,3,03/02/2010,Lae,Passionfruit-yellow,3.33,2.71,2.71,2.71,2.71,2.71,2.71
2010,2,3,03/02/2010,Lae,Pawpaw,0.74,0.77,0.77,0.77,0.77,0.77,0.77
2010,2,3,03/02/2010,Lae,Peanut,3.33,2.93,2.93,2.93,2.93,2.93,2.93
2010,2,3,03/02/2010,Lae,Peas,3.00,2.87,2.87,2.87,2.87,2.87,2.87
2010,2,3,03/02/2010,Lae,Pineapple,1.33,1.28,1.28,1.28,1.28,1.28,1.28
2010,2,3,03/02/2010,Lae,Potato,1.43,1.27,1.27,1.27,1.27,1.27,1.27
2010,2,3,03/02/2010,Lae,Pumpkin,0.91,0.83,0.83,0.83,0.83,0.83,0.83
2010,2,3,03/02/2010,Lae,Pumpkin-Tips,1.20,1.25,1.25,1.25,1.25,1.25,1.25
2010,2,3,03/02/2010,Lae,Shallots,2.00,1.98,1.98,1.98,1.98,1.98,1.98
2010,2,3,03/02/2010,Lae,Sugarcane,0.12,0.34,0.34,0.34,0.34,0.34,0.34
2010,2,3,03/02/2010,Lae,Sweet Potato,1.33,1.24,1.24,1.24,1.24,1.24,1.24
2010,2,3,03/02/2010,Lae,Taro True,1.32,1.46,1.46,1.46,1.46,1.46,1.46
2010,2,3,03/02/2010,Lae,Taro-Kongkong,0.80,1.50,1.50,1.50,1.50,1.50,1.50
2010,2,3,03/02/2010,Lae,Watercress,3.33,2.12,2.12,2.12,2.12,2.12,2.12
2010,2,3,03/02/2010,Lae,Watermelon,1.00,0.93,0.93,0.93,0.93,0.93,0.93
2010,2,3,03/02/2010,Lae,Yam,2.86,2.24,2.24,2.24,2.24,,
2010,2,3,03/02/2010,Madang,Aibika,2.38,1.76,1.76,1.76,1.76,1.76,1.76
2010,2,3,03/02/2010,Madang,Amaranthus-Aupa,2.71,2.30,2.30,2.30,2.30,2.30,2.30
2010,2,3,03/02/2010,Madang,Avocado,1.81,3.72,3.72,3.72,3.72,3.72,3.72
2010,2,3,03/02/2010,Madang,Banana-Cooking,1.14,1.01,1.01,1.01,1.01,1.01,1.01
2010,2,3,03/02/2010,Madang,Banana-Ripe,1.80,1.24,1.24,1.24,1.24,1.24,1.24
2010,2,3,03/02/2010,Madang,Bean-Snake,1.84,1.88,1.88,1.88,1.88,1.88,1.88
2010,2,3,03/02/2010,Madang,Cabbage-chinese,5.06,1.97,1.97,1.97,1.97,1.97,1.97
2010,2,3,03/02/2010,Madang,Cabbage-pakchoi,4.84,5.24,5.24,5.24,5.24,5.24,5.24
2010,2,3,03/02/2010,Madang,Capsicum,5.22,8.33,8.33,8.33,8.33,8.33,8.33
2010,2,3,03/02/2010,Madang,Cassava,0.51,0.52,0.52,0.52,0.52,0.52,0.52
2010,2,3,03/02/2010,Madang,Choko-fruit,0.70,0.87,0.87,0.87,0.87,0.87,0.87
2010,2,3,03/02/2010,Madang,Choko-Tips,1.37,2.20,2.20,2.20,2.20,2.20,2.20
2010,2,3,03/02/2010,Madang,Coconut-dry,0.18,0.29,0.29,0.29,0.29,0.29,0.29
2010,2,3,03/02/2010,Madang,Coconut-green,0.32,0.34,0.34,0.34,0.34,0.34,0.34
2010,2,3,03/02/2010,Madang,Corn,0.83,1.00,1.00,1.00,1.00,1.00,1.00
2010,2,3,03/02/2010,Madang,Cucumber,2.50,1.54,1.54,1.54,1.54,1.54,1.54
2010,2,3,03/02/2010,Madang,Eggplant,1.50,3.02,3.02,3.02,3.02,3.02,3.02
2010,2,3,03/02/2010,Madang,Ginger,1.33,5.71,5.71,5.71,5.71,5.71,5.71
2010,2,3,03/02/2010,Madang,Guava,3.42,3.57,3.57,3.57,3.57,3.57,3.57
2010,2,3,03/02/2010,Madang,Lemon,1.21,3.15,3.15,3.15,3.15,3.15,3.15
2010,2,3,03/02/2010,Madang,Mango,1.32,1.23,1.23,1.23,1.23,1.23,1.23
2010,2,3,03/02/2010,Madang,Onion-Spring,5.00,4.93,4.93,4.93,4.93,4.93,4.93
2010,2,3,03/02/2010,Madang,Orange,1.51,2.34,2.34,2.34,2.34,2.34,2.34
2010,2,3,03/02/2010,Madang,Passionfruit-yellow,3.10,3.06,3.06,3.06,3.06,3.06,3.06
2010,2,3,03/02/2010,Madang,Pawpaw,0.65,1.15,1.15,1.15,1.15,1.15,1.15
2010,2,3,03/02/2010,Madang,Peanut,3.21,5.40,5.40,5.40,5.40,5.40,5.40
2010,2,3,03/02/2010,Madang,Pineapple,1.08,1.04,1.04,1.04,1.04,1.04,1.04
2010,2,3,03/02/2010,Madang,Pumpkin,1.18,0.79,0.79,0.79,0.79,0.79,0.79
2010,2,3,03/02/2010,Madang,Pumpkin-Tips,0.92,2.52,2.52,2.52,2.52,2.52,2.52
2010,2,3,03/02/2010,Madang,Sugarcane,0.36,0.58,0.58,0.58,0.58,0.58,0.58
2010,2,3,03/02/2010,Madang,Sweet Potato,1.13,0.71,0.71,0.71,0.71,0.71,0.71
2010,2,3,03/02/2010,Madang,Taro True,1.20,1.06,1.06,1.06,1.06,1.06,1.06
2010,2,3,03/02/2010,Madang,Taro-Kongkong,1.31,0.75,0.75,0.75,0.75,0.75,0.75
2010,2,3,03/02/2010,Madang,Tomato,3.73,5.59,5.59,5.59,5.59,5.59,5.59
2010,2,3,03/02/2010,Madang,Watermelon,1.22,0.91,0.91,0.91,0.91,0.91,0.91
2010,2,3,03/02/2010,Madang,Yam,1.33,1.16,1.16,1.16,1.16,1.16,1.16
2010,2,3,03/02/2010,Mt. Hagen,Aibika,1.04,1.19,1.19,1.19,1.19,1.19,1.19
2010,2,3,03/02/2010,Mt. Hagen,Amaranthus-Aupa,1.19,1.40,1.40,1.40,1.40,1.40,1.40
2010,2,3,03/02/2010,Mt. Hagen,Asparagus,11.11,10.02,10.02,10.02,10.02,10.02,10.02
2010,2,3,03/02/2010,Mt. Hagen,Avocado,0.56,0.96,0.96,0.96,0.96,0.96,0.96
2010,2,3,03/02/2010,Mt. Hagen,Banana-Cooking,1.54,1.93,1.93,1.93,1.93,1.93,1.93
2010,2,3,03/02/2010,Mt. Hagen,Banana-Ripe,1.89,1.22,1.22,1.22,1.22,1.22,1.22
2010,2,3,03/02/2010,Mt. Hagen,Bean-French,1.43,1.56,1.56,1.56,1.56,1.56,1.56
2010,2,3,03/02/2010,Mt. Hagen,Bean-Winged,5.00,5.55,5.55,5.55,5.55,5.55,5.55
2010,2,3,03/02/2010,Mt. Hagen,Broccoli,3.13,2.20,2.20,2.20,2.20,2.20,2.20
2010,2,3,03/02/2010,Mt. Hagen,Cabbage-English,0.56,0.51,0.51,0.51,0.51,0.51,0.51
2010,2,3,03/02/2010,Mt. Hagen,Capsicum,2.78,2.25,2.25,2.25,2.25,2.25,2.25
2010,2,3,03/02/2010,Mt. Hagen,Carrot,1.59,1.68,1.68,1.68,1.68,1.68,1.68
2010,2,3,03/02/2010,Mt. Hagen,Cauliflower,2.94,2.61,2.61,2.61,2.61,2.61,2.61
2010,2,3,03/02/2010,Mt. Hagen,Celery,3.13,3.31,3.31,3.31,3.31,3.31,3.31
2010,2,3,03/02/2010,Mt. Hagen,Chilli,5.56,7.67,7.67,7.67,7.67,7.67,7.67
2010,2,3,03/02/2010,Mt. Hagen,Choko-Tips,0.77,0.70,0.70,0.70,0.70,0.70,0.70
2010,2,3,03/02/2010,Mt. Hagen,Coconut-dry,0.48,0.76,0.76,0.76,0.76,0.76,0.76
2010,2,3,03/02/2010,Mt. Hagen,Corn,0.67,0.70,0.70,0.70,0.70,0.70,0.70
2010,2,3,03/02/2010,Mt. Hagen,Cucumber,1.00,1.27,1.27,1.27,1.27,1.27,1.27
2010,2,3,03/02/2010,Mt. Hagen,Garlic-local,10.00,10.75,10.75,10.75,10.75,10.75,10.75
2010,2,3,03/02/2010,Mt. Hagen,Ginger,4.17,4.00,4.00,4.00,4.00,4.00,4.00
2010,2,3,03/02/2010,Mt. Hagen,Guava,2.27,3.41,3.41,3.41,3.41,3.41,3.41
2010,2,3,03/02/2010,Mt. Hagen,Lemon,2.00,1.50,1.50,1.50,1.50,1.50,1.50
2010,2,3,03/02/2010,Mt. Hagen,Lettuce,3.57,3.80,3.80,3.80,3.80,3.80,3.80
2010,2,3,03/02/2010,Mt. Hagen,Mandarine,2.86,3.09,3.09,3.09,3.09,3.09,3.09
2010,2,3,03/02/2010,Mt. Hagen,Onion Bulb,5.00,3.54,3.54,3.54,3.54,3.54,3.54
2010,2,3,03/02/2010,Mt. Hagen,Onion-Spring,1.35,1.41,1.41,1.41,1.41,1.41,1.41
2010,2,3,03/02/2010,Mt. Hagen,Orange,2.08,2.23,2.23,2.23,2.23,2.23,2.23
2010,2,3,03/02/2010,Mt. Hagen,Passionfruit-purple,6.25,5.29,5.29,5.29,5.29,5.29,5.29
2010,2,3,03/02/2010,Mt. Hagen,Passionfruit-yellow,1.67,1.94,1.94,1.94,1.94,1.94,1.94
2010,2,3,03/02/2010,Mt. Hagen,Pawpaw,1.67,1.48,1.48,1.48,1.48,1.48,1.48
2010,2,3,03/02/2010,Mt. Hagen,Peanut,5.56,6.26,6.26,6.26,6.26,6.26,6.26
2010,2,3,03/02/2010,Mt. Hagen,Peas,3.13,3.33,3.33,3.33,3.33,3.33,3.33
2010,2,3,03/02/2010,Mt. Hagen,Pineapple,1.25,1.45,1.45,1.45,1.45,1.45,1.45
2010,2,3,03/02/2010,Mt. Hagen,Potato,1.00,1.49,1.49,1.49,1.49,1.49,1.49
2010,2,3,03/02/2010,Mt. Hagen,Pumpkin,1.32,1.05,1.05,1.05,1.05,1.05,1.05
2010,2,3,03/02/2010,Mt. Hagen,Pumpkin-Tips,1.56,1.10,1.10,1.10,1.10,1.10,1.10
2010,2,3,03/02/2010,Mt. Hagen,Shallots,1.11,1.89,1.89,1.89,1.89,1.89,1.89
2010,2,3,03/02/2010,Mt. Hagen,Sugarcane,1.05,0.93,0.93,0.93,0.93,0.93,0.93
2010,2,3,03/02/2010,Mt. Hagen,Sweet Potato,0.58,0.64,0.64,0.64,0.64,0.64,0.64
2010,2,3,03/02/2010,Mt. Hagen,Tamarillo,2.00,1.63,1.63,1.63,1.63,1.63,1.63
2010,2,3,03/02/2010,Mt. Hagen,Taro True,1.39,1.47,1.47,1.47,1.47,1.47,1.47
2010,2,3,03/02/2010,Mt. Hagen,Tomato,1.50,2.01,2.01,2.01,2.01,2.01,2.01
2010,2,3,03/02/2010,Mt. Hagen,Watercress,0.66,0.77,0.77,0.77,0.77,0.77,0.77
2010,2,3,03/02/2010,Mt. Hagen,Zucchini,3.33,2.08,2.08,2.08,2.08,2.08,2.08
2010,2,3,03/02/2010,Port Moresby,Aibika,2.19,1.88,1.88,1.88,1.88,1.88,1.88
2010,2,3,03/02/2010,Port Moresby,Amaranthus-Aupa,3.53,2.83,2.83,2.83,2.83,2.83,2.83
2010,2,3,03/02/2010,Port Moresby,Banana-Cooking,0.87,1.10,1.10,1.10,1.10,1.10,1.10
2010,2,3,03/02/2010,Port Moresby,Banana-Ripe,1.30,1.28,1.28,1.28,1.28,1.28,1.28
2010,2,3,03/02/2010,Port Moresby,Bean-Snake,2.89,5.84,5.84,5.84,5.84,5.84,5.84
2010,2,3,03/02/2010,Port Moresby,Broccoli,5.00,5.00,,,,,
2010,2,3,03/02/2010,Port Moresby,Cabbage-English,2.86,3.22,3.22,3.22,3.22,3.22,3.22
2010,2,3,03/02/2010,Port Moresby,Capsicum,3.68,5.39,5.39,5.39,5.39,5.39,5.39
2010,2,3,03/02/2010,Port Moresby,Carrot,1.67,4.53,4.53,4.53,4.53,4.53,4.53
2010,2,3,03/02/2010,Port Moresby,Cassava,0.40,0.78,0.78,0.78,0.78,0.78,0.78
2010,2,3,03/02/2010,Port Moresby,Chilli,10.00,10.27,10.27,10.27,10.27,10.27,10.27
2010,2,3,03/02/2010,Port Moresby,Choko-Tips,0.68,0.96,0.96,0.96,0.96,0.96,0.96
2010,2,3,03/02/2010,Port Moresby,Coconut-dry,0.83,0.68,0.68,0.68,0.68,0.68,0.68
2010,2,3,03/02/2010,Port Moresby,Coconut-green,0.27,0.37,0.37,0.37,0.37,0.37,0.37
2010,2,3,03/02/2010,Port Moresby,Corn,1.33,1.23,1.23,1.23,1.23,1.23,1.23
2010,2,3,03/02/2010,Port Moresby,Cucumber,1.10,1.68,1.68,1.68,1.68,1.68,1.68
2010,2,3,03/02/2010,Port Moresby,Eggplant,0.87,2.70,2.70,2.70,2.70,2.70,2.70
2010,2,3,03/02/2010,Port Moresby,Garlic-local,50.00,26.00,26.00,26.00,26.00,26.00,26.00
2010,2,3,03/02/2010,Port Moresby,Ginger,3.66,5.88,5.88,5.88,5.88,5.88,5.88
2010,2,3,03/02/2010,Port Moresby,Guava,2.66,2.54,2.54,2.54,2.54,2.54,2.54
2010,2,3,03/02/2010,Port Moresby,Lemon,1.47,2.49,2.49,2.49,2.49,2.49,2.49
2010,2,3,03/02/2010,Port Moresby,Onion-Spring,10.00,8.75,8.75,8.75,8.75,8.75,8.75
2010,2,3,03/02/2010,Port Moresby,Pawpaw,0.91,1.15,1.15,1.15,1.15,1.15,1.15
2010,2,3,03/02/2010,Port Moresby,Peanut,3.60,4.92,4.92,4.92,4.92,4.92,4.92
2010,2,3,03/02/2010,Port Moresby,Pineapple,4.62,2.06,2.06,2.06,2.06,2.06,2.06
2010,2,3,03/02/2010,Port Moresby,Potato,4.00,2.85,2.85,2.85,2.85,2.85,2.85
2010,2,3,03/02/2010,Port Moresby,Pumpkin,0.81,0.94,0.94,0.94,0.94,0.94,0.94
2010,2,3,03/02/2010,Port Moresby,Pumpkin-Tips,1.44,1.58,1.58,1.58,1.58,1.58,1.58
2010,2,3,03/02/2010,Port Moresby,Shallots,2.70,5.81,5.81,5.81,5.81,5.81,5.81
2010,2,3,03/02/2010,Port Moresby,Sugarcane,0.96,0.97,0.97,0.97,0.97,0.97,0.97
2010,2,3,03/02/2010,Port Moresby,Sweet Potato,1.18,0.96,0.96,0.96,0.96,0.96,0.96
2010,2,3,03/02/2010,Port Moresby,Taro-Kongkong,1.15,0.71,0.71,0.71,0.71,0.71,0.71
2010,2,3,03/02/2010,Port Moresby,Tomato,1.85,2.78,2.78,2.78,2.78,2.78,2.78
2010,2,3,03/02/2010,Port Moresby,Watermelon,0.76,1.26,1.26,1.26,1.26,1.26,1.26
2010,2,3,03/02/2010,Port Moresby,Yam,0.77,0.57,0.57,0.57,0.57,0.57,0.57
2010,1,28,28/01/2010,Lae,Aibika,1.43,1.84,1.84,1.84,1.84,1.84,1.84
2010,1,28,28/01/2010,Lae,Amaranthus-Aupa,0.71,0.78,0.78,0.78,0.78,0.78,0.78
2010,1,28,28/01/2010,Lae,Avocado,0.75,1.44,1.44,1.44,1.44,1.44,1.44
2010,1,28,28/01/2010,Lae,Banana-Cooking,0.79,0.84,0.84,0.84,0.84,0.84,0.84
2010,1,28,28/01/2010,Lae,Banana-Ripe,1.33,1.13,1.13,1.13,1.13,1.13,1.13
2010,1,28,28/01/2010,Lae,Bean-French,3.00,2.63,2.63,2.63,2.63,2.63,2.63
2010,1,28,28/01/2010,Lae,Bean-Snake,2.00,1.98,1.98,1.98,1.98,1.98,1.98
2010,1,28,28/01/2010,Lae,Bean-Winged,1.00,1.50,1.50,1.50,1.50,1.50,
2010,1,28,28/01/2010,Lae,Broccoli,9.90,4.03,4.03,4.03,4.03,4.03,4.03
2010,1,28,28/01/2010,Lae,Cabbage-English,0.80,1.53,1.53,1.53,1.53,1.53,1.53
2010,1,28,28/01/2010,Lae,Cabbage-pakchoi,3.00,3.04,3.04,3.04,3.04,3.04,3.04
2010,1,28,28/01/2010,Lae,Capsicum,3.00,3.40,3.40,3.40,3.40,3.40,3.40
2010,1,28,28/01/2010,Lae,Carrot,1.67,1.07,1.07,1.07,1.07,1.07,1.07
2010,1,28,28/01/2010,Lae,Cassava,0.54,0.66,0.66,0.66,0.66,0.66,0.66
2010,1,28,28/01/2010,Lae,Cauliflower,5.00,2.65,2.65,2.65,2.65,2.65,2.65
2010,1,28,28/01/2010,Lae,Chilli,1.00,14.40,14.40,14.40,14.40,14.40,14.40
2010,1,28,28/01/2010,Lae,Choko-fruit,0.50,0.93,0.93,0.93,0.93,0.93,0.93
2010,1,28,28/01/2010,Lae,Choko-Tips,0.83,1.00,1.00,1.00,1.00,1.00,1.00
2010,1,28,28/01/2010,Lae,Coconut-dry,0.43,0.51,0.51,0.51,0.51,0.51,0.51
2010,1,28,28/01/2010,Lae,Coconut-green,0.35,0.38,0.38,0.38,0.38,0.38,0.38
2010,1,28,28/01/2010,Lae,Corn,0.77,0.84,0.84,0.84,0.84,0.84,0.84
2010,1,28,28/01/2010,Lae,Cucumber,2.00,1.45,1.45,1.45,1.45,1.45,1.45
2010,1,28,28/01/2010,Lae,Eggplant,1.00,1.56,1.56,1.56,1.56,1.56,1.56
2010,1,28,28/01/2010,Lae,Garlic-local,8.00,7.38,7.38,7.38,7.38,7.38,7.38
2010,1,28,28/01/2010,Lae,Ginger,1.50,5.31,5.31,5.31,5.31,5.31,5.31
2010,1,28,28/01/2010,Lae,Guava,1.33,1.81,1.81,1.81,1.81,1.81,1.81
2010,1,28,28/01/2010,Lae,Lemon,2.00,1.02,1.02,1.02,1.02,1.02,1.02
2010,1,28,28/01/2010,Lae,Lettuce,5.00,3.06,3.06,3.06,3.06,3.06,3.06
2010,1,28,28/01/2010,Lae,Mandarine,2.40,1.99,1.99,1.99,1.99,1.99,1.99
2010,1,28,28/01/2010,Lae,Onion-Spring,4.00,2.27,2.27,2.27,2.27,2.27,2.27
2010,1,28,28/01/2010,Lae,Orange,3.33,1.66,1.66,1.66,1.66,1.66,1.66
2010,1,28,28/01/2010,Lae,Passionfruit-purple,2.00,2.00,2.00,2.00,,,
2010,1,28,28/01/2010,Lae,Passionfruit-yellow,0.63,2.89,2.89,2.89,2.89,2.89,2.89
2010,1,28,28/01/2010,Lae,Pawpaw,0.80,0.87,0.87,0.87,0.87,0.87,0.87
2010,1,28,28/01/2010,Lae,Peanut,3.33,2.40,2.40,2.40,2.40,2.40,2.40
2010,1,28,28/01/2010,Lae,Peas,5.00,2.69,2.69,2.69,2.69,2.69,2.69
2010,1,28,28/01/2010,Lae,Pineapple,0.91,1.18,1.18,1.18,1.18,1.18,1.18
2010,1,28,28/01/2010,Lae,Potato,1.54,1.39,1.39,1.39,1.39,1.39,1.39
2010,1,28,28/01/2010,Lae,Pumpkin,0.67,0.72,0.72,0.72,0.72,0.72,0.72
2010,1,28,28/01/2010,Lae,Pumpkin-Tips,1.25,1.86,1.86,1.86,1.86,1.86,1.86
2010,1,28,28/01/2010,Lae,Shallots,3.00,2.56,2.56,2.56,2.56,2.56,2.56
2010,1,28,28/01/2010,Lae,Sugarcane,0.46,0.38,0.38,0.38,0.38,0.38,0.38
2010,1,28,28/01/2010,Lae,Sweet Potato,1.18,1.31,1.31,1.31,1.31,1.31,1.31
2010,1,28,28/01/2010,Lae,Tamarillo,1.00,1.00,1.00,1.00,1.00,1.00,
2010,1,28,28/01/2010,Lae,Taro True,0.89,1.47,1.47,1.47,1.47,1.47,1.47
2010,1,28,28/01/2010,Lae,Taro-Kongkong,3.60,1.25,1.25,1.25,1.25,1.25,1.25
2010,1,28,28/01/2010,Lae,Tomato,2.50,2.31,2.31,2.31,2.31,2.31,2.31
2010,1,28,28/01/2010,Lae,Watercress,3.00,2.67,2.67,2.67,2.67,2.67,2.67
2010,1,28,28/01/2010,Lae,Watermelon,1.09,0.83,0.83,0.83,0.83,0.83,0.83
2010,1,27,27/01/2010,Mt. Hagen,Aibika,1.19,1.16,1.16,1.16,1.16,1.16,1.16
2010,1,27,27/01/2010,Mt. Hagen,Amaranthus-Aupa,1.25,1.34,1.34,1.34,1.34,1.34,
2010,1,27,27/01/2010,Mt. Hagen,Asparagus,8.00,9.68,9.68,9.68,9.68,9.68,9.68
2010,1,27,27/01/2010,Mt. Hagen,Avocado,0.63,1.03,1.03,1.03,1.03,1.03,1.03
2010,1,27,27/01/2010,Mt. Hagen,Banana-Cooking,1.96,2.03,2.03,2.03,2.03,2.03,2.03
2010,1,27,27/01/2010,Mt. Hagen,Banana-Ripe,1.25,1.07,1.07,1.07,1.07,1.07,1.07
2010,1,27,27/01/2010,Mt. Hagen,Bean-French,1.28,1.53,1.53,1.53,1.53,1.53,1.53
2010,1,27,27/01/2010,Mt. Hagen,Bean-Winged,5.36,5.02,5.02,5.02,5.02,5.02,5.02
2010,1,27,27/01/2010,Mt. Hagen,Broccoli,2.08,1.85,1.85,1.85,1.85,1.85,1.85
2010,1,27,27/01/2010,Mt. Hagen,Cabbage-English,0.45,0.47,0.47,0.47,0.47,0.47,0.47
2010,1,27,27/01/2010,Mt. Hagen,Cabbage-pakchoi,0.80,1.43,1.43,1.43,1.43,1.43,1.43
2010,1,27,27/01/2010,Mt. Hagen,Capsicum,1.88,2.05,2.05,2.05,2.05,2.05,2.05
2010,1,27,27/01/2010,Mt. Hagen,Carrot,1.43,1.62,1.62,1.62,1.62,1.62,1.62
2010,1,27,27/01/2010,Mt. Hagen,Cauliflower,2.22,2.09,2.09,2.09,2.09,2.09,2.09
2010,1,27,27/01/2010,Mt. Hagen,Celery,4.00,3.19,3.19,3.19,3.19,3.19,3.19
2010,1,27,27/01/2010,Mt. Hagen,Chilli,8.33,7.62,7.62,7.62,7.62,7.62,7.62
2010,1,27,27/01/2010,Mt. Hagen,Choko-Tips,0.74,0.66,0.66,0.66,0.66,0.66,0.66
2010,1,27,27/01/2010,Mt. Hagen,Coconut-dry,0.83,0.79,0.79,0.79,0.79,0.79,0.79
2010,1,27,27/01/2010,Mt. Hagen,Corn,0.62,0.70,0.70,0.70,0.70,0.70,0.70
2010,1,27,27/01/2010,Mt. Hagen,Cucumber,1.19,1.17,1.17,1.17,1.17,1.17,1.17
2010,1,27,27/01/2010,Mt. Hagen,Eggplant,4.00,2.10,2.10,2.10,2.10,2.10,2.10
2010,1,27,27/01/2010,Mt. Hagen,Garlic-local,10.00,8.78,8.78,8.78,8.78,8.78,8.78
2010,1,27,27/01/2010,Mt. Hagen,Ginger,5.00,3.84,3.84,3.84,3.84,3.84,3.84
2010,1,27,27/01/2010,Mt. Hagen,Lemon,1.67,1.16,1.16,1.16,1.16,1.16,1.16
2010,1,27,27/01/2010,Mt. Hagen,Lettuce,5.00,3.05,3.05,3.05,3.05,3.05,3.05
2010,1,27,27/01/2010,Mt. Hagen,Mandarine,3.08,2.91,2.91,2.91,2.91,2.91,2.91
2010,1,27,27/01/2010,Mt. Hagen,Onion Bulb,0.77,3.32,3.32,3.32,3.32,3.32,3.32
2010,1,27,27/01/2010,Mt. Hagen,Onion-Spring,1.59,1.77,1.77,1.77,1.77,1.77,1.77
2010,1,27,27/01/2010,Mt. Hagen,Orange,4.00,2.06,2.06,2.06,2.06,2.06,2.06
2010,1,27,27/01/2010,Mt. Hagen,Passionfruit-purple,5.00,5.07,5.07,5.07,5.07,5.07,5.07
2010,1,27,27/01/2010,Mt. Hagen,Passionfruit-yellow,1.85,1.73,1.73,1.73,1.73,1.73,1.73
2010,1,27,27/01/2010,Mt. Hagen,Pawpaw,1.25,1.45,1.45,1.45,1.45,1.45,1.45
2010,1,27,27/01/2010,Mt. Hagen,Peanut,5.00,5.97,5.97,5.97,5.97,5.97,5.97
2010,1,27,27/01/2010,Mt. Hagen,Peas,3.85,3.03,3.03,3.03,3.03,3.03,3.03
2010,1,27,27/01/2010,Mt. Hagen,Pineapple,1.05,1.52,1.52,1.52,1.52,1.52,1.52
2010,1,27,27/01/2010,Mt. Hagen,Potato,1.41,1.56,1.56,1.56,1.56,1.56,1.56
2010,1,27,27/01/2010,Mt. Hagen,Pumpkin,1.00,1.02,1.02,1.02,1.02,1.02,1.02
2010,1,27,27/01/2010,Mt. Hagen,Pumpkin-Tips,1.32,1.07,1.07,1.07,1.07,1.07,1.07
