,original_url,print_url
243,https://matangitonga.to/2023/07/11/mobile-dental-clinic-tongatapu,https://matangitonga.to/print/32623
244,https://matangitonga.to/2023/07/11/pacific-digital-democracy-project-launched,https://matangitonga.to/print/32621
245,https://matangitonga.to/2023/07/10/ikale-tahi-players-train-ahead-australia-match-july-14,https://matangitonga.to/print/32617
246,https://matangitonga.to/2023/07/10/invasive-rats-endangering-small-islands-ecosystems,https://matangitonga.to/print/32619
247,https://matangitonga.to/2023/07/11/princess-pilolevu-makes-first-visit-new-zealand-chancery,https://matangitonga.to/print/32622
248,https://matangitonga.to/2023/07/10/tonga-risk-loss-sea-level-rise-and-seismic-events,https://matangitonga.to/print/32616
249,https://matangitonga.to/2023/07/10/support-grants-are-available-tonga-businesses,https://matangitonga.to/print/32618
250,https://matangitonga.to/2023/07/08/tonga-high-school-celebrates-diamond-jubilee,https://matangitonga.to/print/32609
251,https://matangitonga.to/2023/07/08/miss-heilala-contestants-shine-ball,https://matangitonga.to/print/32610
252,https://matangitonga.to/2023/07/08/three-men-arrested-drug-bust-sopu,https://matangitonga.to/print/32611
253,https://matangitonga.to/2023/07/07/local-girl-miss-eua-masani-wins-miss-heilala-2023,https://matangitonga.to/print/32605
254,https://matangitonga.to/2023/07/08/dr-reynold-ofanoa-appointed-new-health-ceo,https://matangitonga.to/print/32608
255,https://matangitonga.to/2023/07/06/training-fosters-security-culture-tonga-airport-operations,https://matangitonga.to/print/32594
256,https://matangitonga.to/2023/07/06/miss-heilala-tauolunga-five-best-dancers,https://matangitonga.to/print/32595
257,https://matangitonga.to/community-groups-receive-assistance-toml,https://matangitonga.to/print/32596
258,https://matangitonga.to/2023/07/05/heilala-crowds-cheer-best-five-heilala-talent,https://matangitonga.to/print/32592
259,https://matangitonga.to/2023/07/05/miss-heliala-contest-best-five-kiekie-creations,https://matangitonga.to/print/32586
260,https://matangitonga.to/2023/07/05/heilala-modesl-sarong-swim-wear,https://matangitonga.to/print/32591
261,https://matangitonga.to/2023/07/05/angry-estranged-husband-jailed-serious-housebreaking-and-damage-goods,https://matangitonga.to/print/32590
262,https://matangitonga.to/2023/07/05/19-year-old-repeat-offender-jailed-theft-substantial-cash,https://matangitonga.to/print/32587
263,https://matangitonga.to/2023/07/04/heilala-festival-parade-attracts-crowds-kings-birthday-holiday,https://matangitonga.to/print/32585
264,https://matangitonga.to/2023/06/28/tanaki-helu-wins-best-chef-year-heilala-festival-contest,https://matangitonga.to/print/32539
265,https://matangitonga.to/2023/07/04/tongan-catholic-youth-join-world-youth-day-portugal,https://matangitonga.to/print/32584
266,https://matangitonga.to/2023/06/26/ikale-tahi-hosts-canada-august-teufaiva-stadium,https://matangitonga.to/print/32525
267,https://matangitonga.to/2023/06/26/tonga-under-16s-team-australia,https://matangitonga.to/print/32524
268,https://matangitonga.to/2023/06/29/colourful-floral-arrangement-contest-opens-heilala-festival,https://matangitonga.to/print/32527
269,https://matangitonga.to/2023/06/24/26th-usp-student-council-meeting-tonga-campus,https://matangitonga.to/print/32506
270,https://matangitonga.to/2023/06/24/miss-heilala-2023-nine-contestants-introduced,https://matangitonga.to/print/32509
271,https://matangitonga.to/2023/06/24/australias-governor-general-reaffirms-close-ties-tonga,https://matangitonga.to/print/32510
272,https://matangitonga.to/2023/06/23/report-draws-attention-risks-involved-deep-sea-mining,https://matangitonga.to/print/32500
273,https://matangitonga.to/2023/06/24/new-ceo-justice,https://matangitonga.to/print/32511
274,https://matangitonga.to/2023/06/23/ngaahi-fokotu-pangike-pule-fakahoko,https://matangitonga.to/print/32508
275,https://matangitonga.to/2023/06/23/reserve-bank-monetary-policies-promote-tongas-economic-recovery,https://matangitonga.to/print/32507
276,https://matangitonga.to/2023/06/22/desks-and-chairs-donated-apifoou-college,https://matangitonga.to/print/32497
277,https://matangitonga.to/2023/06/21/39-year-old-man-dies-after-road-crash-cbd,https://matangitonga.to/print/32496
278,https://matangitonga.to/2023/06/22/foreign-policy-peace-no-confrontation-no-conflicts,https://matangitonga.to/print/32499
279,https://matangitonga.to/2023/06/21/new-report-will-help-govt-choose-best-development-projects-tonga,https://matangitonga.to/print/32485
280,https://matangitonga.to/2023/06/21/pm-urges-pacific-partners-properly-manage-seabed-minerals,https://matangitonga.to/print/32495
281,https://matangitonga.to/2023/05/19/teen-jailed-road-death-eua,https://matangitonga.to/print/32234
282,https://matangitonga.to/2023/06/20/ikale-tahi-play-australia-teufaiva-stadium-14-july,https://matangitonga.to/print/32486
283,https://matangitonga.to/2023/05/19/activity-tofua-volcano-normal-says-tonga-geological-services,https://matangitonga.to/print/32232
284,https://matangitonga.to/2023/05/18/australian-federal-police-officer-bids-farewell,https://matangitonga.to/print/32229
285,https://matangitonga.to/2023/05/18/reducing-debt-strengthening-revenue-and-improving-quality-govt-spending-critical-pacific,https://matangitonga.to/print/32231
286,https://matangitonga.to/2023/05/18/tonga-sports-exchange-group-us-program,https://matangitonga.to/print/32227
287,https://matangitonga.to/2023/05/18/seeds-upskill-training-farmers-and-agricultural-reps,https://matangitonga.to/print/32230
288,https://matangitonga.to/2023/05/18/interplast-surgical-specialists-return-tonga,https://matangitonga.to/print/32226
289,https://matangitonga.to/2023/05/17/nomination-tongatapu-10-candidates-june,https://matangitonga.to/print/32217
290,https://matangitonga.to/2023/05/17/tonga-netball-visits-young-royals,https://matangitonga.to/print/32216
291,https://matangitonga.to/2023/05/17/tonga-customs-joins-pacific-dog-detector-program,https://matangitonga.to/print/32214
292,https://matangitonga.to/2023/05/16/govt-settles-legal-dispute-broadband-company,https://matangitonga.to/print/32194
293,https://matangitonga.to/2023/05/17/ministry-health-farewells-dr-siale-akau-ola-after-37-years-service,https://matangitonga.to/print/32215
294,https://matangitonga.to/2023/05/17/australia-commits-aud85-million-further-budget-support,https://matangitonga.to/print/32213
295,https://matangitonga.to/2023/05/16/six-people-injured-two-road-crashes-tongatapu,https://matangitonga.to/print/32198
296,https://matangitonga.to/2023/05/16/jica-volunteers-returns-tonga,https://matangitonga.to/print/32195
297,https://matangitonga.to/2023/05/15/australia-further-supports-tonga-health-systems-program-phase-3,https://matangitonga.to/print/32169
298,https://matangitonga.to/2023/05/15/three-arrested-meth-seizure-maufanga,https://matangitonga.to/print/32168
299,https://matangitonga.to/2023/05/15/liahona-high-school-wins-u18-boys-rugby-league-competition,https://matangitonga.to/print/32165
300,https://matangitonga.to/2023/07/03/67mw-earthquake-rattles-vavau,https://matangitonga.to/print/32582
301,https://matangitonga.to/2023/07/01/sponsored7411-electricity-price-decrease,https://matangitonga.to/print/32581
302,https://matangitonga.to/2023/07/03/palace-visit-and-red-float-parade-highlight-tonga-rugby-union-centennial,https://matangitonga.to/print/32583
303,https://matangitonga.to/2023/06/30/tala-holds-final-camp-nz-2023-netball-world-cup,https://matangitonga.to/print/32576
304,https://matangitonga.to/2023/06/30/tonga-rugby-union-centennial-celebrations,https://matangitonga.to/print/32571
305,https://matangitonga.to/2023/06/30/tongas-travel-season-returns-festivities,https://matangitonga.to/print/32575
306,https://matangitonga.to/2023/06/30/new-boat-vavau,https://matangitonga.to/print/32574
307,https://matangitonga.to/2023/06/30/pm-talks-key-issues-intl-union-conservation-nature,https://matangitonga.to/print/32569
308,https://matangitonga.to/2023/06/29/nine-us-peace-corps-return-tonga,https://matangitonga.to/print/32556
309,https://matangitonga.to/2023/06/29/glowing-miss-heilala-contestants-makes-first-appearance,https://matangitonga.to/print/32554
310,https://matangitonga.to/2023/06/29/parliament-pass-deficit-budget-2023-2024,https://matangitonga.to/print/32553
311,https://matangitonga.to/2023/06/28/firefighters-promoted,https://matangitonga.to/print/32544
312,https://matangitonga.to/2023/06/28/lulutai-pilots-revalidated-flight-licenses,https://matangitonga.to/print/32541
313,https://matangitonga.to/2023/06/28/ceo-ministry-public-enterprises-re-appointed,https://matangitonga.to/print/32537
314,https://matangitonga.to/2023/06/13/early-childhood-education-important-says-meleane-pauuvale-onzm,https://matangitonga.to/print/32420
315,https://matangitonga.to/2023/06/13/tonga-police-call-urgent-community-action-curb-drink-driving,https://matangitonga.to/print/32411
316,https://matangitonga.to/2023/06/13/australian-financing-delegation-discusses-tongan-economy-debts-budget-suport,https://matangitonga.to/print/32393
317,https://matangitonga.to/2023/06/13/extensions-queen-salote-intl-wharf-taking-shape,https://matangitonga.to/print/32394
318,https://matangitonga.to/2023/06/11/house-waits-7-ministerial-annual-reports-and-new-budget,https://matangitonga.to/print/32389
319,https://matangitonga.to/2023/06/13/haapai-kite-boarder-jj-rice-pursues-olympic-qualf-tonga,https://matangitonga.to/print/32392
320,https://matangitonga.to/2023/06/09/increased-investment-and-diversified-products-food-security-and-common-development,https://matangitonga.to/print/32371
321,https://matangitonga.to/2023/06/11/tongas-food-imports-remain-high-says-minister-agriculture-show,https://matangitonga.to/print/32388
322,https://matangitonga.to/2023/06/09/new-ambulances-and-medical-equipment-presented-japan,https://matangitonga.to/print/32369
323,https://matangitonga.to/2023/06/09/world-ocean-day-2023-tonga-tides-are-changing,https://matangitonga.to/print/32368
324,https://matangitonga.to/2023/06/09/high-level-drink-driving-tongatapu-major-concern,https://matangitonga.to/print/32364
325,https://matangitonga.to/2023/06/09/ifad-agri-development-aims-rebuild-tongas-informal-economy,https://matangitonga.to/print/32367
326,https://matangitonga.to/2023/06/09/parliament-2023-session-convenes-monday,https://matangitonga.to/print/32365
327,https://matangitonga.to/2023/06/08/pacific-australia-youth-leadership-summit-be-held-tonga,https://matangitonga.to/print/32363
328,https://matangitonga.to/2023/06/08/sports-representatives-promote-social-inclusion-through-smash-down-barriers-program,https://matangitonga.to/print/32362
329,https://matangitonga.to/2023/06/07/five-candidates-tongatapu-10-election-july-13,https://matangitonga.to/print/32351
330,https://matangitonga.to/2023/06/20/loud-exchanges-house-questions-tonga-s-2023-2024-annual-budget,https://matangitonga.to/print/32483
331,https://matangitonga.to/2023/06/19/rainy-day-royal-agricultural-fisheries-tourism-and-trade-show,https://matangitonga.to/print/32476
332,https://matangitonga.to/2023/06/19/new-zealand-symphony-orchestra-tongatapu-tour,https://matangitonga.to/print/32477
333,https://matangitonga.to/2023/06/19/set-program-helps-over-3600-students-school-fees,https://matangitonga.to/print/32478
334,https://matangitonga.to/2023/06/19/training-aims-boost-fresh-watermelons-export-nz,https://matangitonga.to/print/32473
335,https://matangitonga.to/2023/06/19/international-seabed-authority-secretary-general-tonga,https://matangitonga.to/print/32474
336,https://matangitonga.to/2023/06/17/empowering-tongan-girls-economic-resilience,https://matangitonga.to/print/32451
337,https://matangitonga.to/2023/06/17/longest-reigning-miss-heilala-ready-hand-over-crown,https://matangitonga.to/print/32442
338,https://matangitonga.to/2023/06/17/miss-galaxy-queen-pageant-celebrate-30th-anniversary-july,https://matangitonga.to/print/32447
339,https://matangitonga.to/2023/06/17/strong-tonga-national-netball-team-2023-world-cup,https://matangitonga.to/print/32448
340,https://matangitonga.to/2023/06/16/spbd-microfinance-celebrates-usd250m-investment-pacific-island-women-and-families,https://matangitonga.to/print/32452
341,https://matangitonga.to/2023/06/17/petroleum-prices-decrease-month,https://matangitonga.to/print/32450
342,https://matangitonga.to/2023/06/14/tonga-attend-2025-osaka-world-expo,https://matangitonga.to/print/32436
343,https://matangitonga.to/2023/06/13/spbd-tonga-recognizes-exceptional-female-entrepreneurs,https://matangitonga.to/print/32426
344,https://matangitonga.to/2023/06/14/equality-insights-rapid-report-tonga-survey-2023-launched,https://matangitonga.to/print/32431
345,https://matangitonga.to/2023/06/17/law-enforcement-officials-regional-multi-agency-exercise,https://matangitonga.to/print/32449
346,https://matangitonga.to/2023/06/13/police-investigate-three-deaths-over-weekend,https://matangitonga.to/print/32421
347,https://matangitonga.to/2023/06/14/strong-ikale-tahi-squad-announced-july-internationals,https://matangitonga.to/print/32437
348,https://matangitonga.to/2023/06/07/tonga-fire-services-receives-3-pick-trucks-china,https://matangitonga.to/print/32348
349,https://matangitonga.to/2023/06/07/undp-gives-tablets-nemo,https://matangitonga.to/print/32350
350,https://matangitonga.to/2023/06/07/united-states-charge-daffaires-tonga,https://matangitonga.to/print/32346
351,https://matangitonga.to/2023/06/06/soil-samples-show-impact-tsunami-salinity-kanokupolu,https://matangitonga.to/print/32332
352,https://matangitonga.to/2023/06/06/safe-drinking-water-outer-islands,https://matangitonga.to/print/32331
353,https://matangitonga.to/2023/06/06/tongas-input-pacific-pest-database-needs-updating,https://matangitonga.to/print/32334
354,https://matangitonga.to/2023/06/06/usp-hosts-webinar-world-ocean-day,https://matangitonga.to/print/32330
355,https://matangitonga.to/2023/06/03/tonga-princess-mele-siuilikutapu-laid-rest,https://matangitonga.to/print/32329
356,https://matangitonga.to/2023/06/02/princess-mele-siuilikutapu-lies-royal-palace,https://matangitonga.to/print/32328
357,https://matangitonga.to/2023/06/01/princess-mele-siuilikutapu-be-laid-rest-saturday,https://matangitonga.to/print/32313
358,https://matangitonga.to/2023/06/02/pacific-youth-get-second-chance-education-and-training,https://matangitonga.to/print/32327
359,https://matangitonga.to/2023/06/02/tonga-s-flags-fly-half-mast-funeral-princess,https://matangitonga.to/print/32325
360,https://matangitonga.to/2023/06/02/central-nuku-alofa-roads-blocked-funeral-princess,https://matangitonga.to/print/32326
